regional ag commodity sources
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional fibercrop,imported fibercrop,traded fibercrop,0.0297584,0.0508409,0.0568355,0.0674008,0.0716251,0.0740513,0.0762328,0.0780599,0.0789796,0.0795246,0.0803042,0.0809162,0.0811056,0.0810764,0.080817,0.0803077,0.0795707,0.078707,0.0777498,0.0766905,0.075595,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional misccrop,domestic misccrop,MiscCrop,10.2644,17.9047,18.1886,20.8725,22.0508,23.2079,24.3102,25.139,25.833,26.4129,26.8559,27.0599,27.1066,27.0687,26.9519,26.766,26.5303,26.2344,25.897,25.5303,25.1496,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional misccrop,imported misccrop,traded misccrop,0.0,0.0,0.0,1.14183,1.20565,1.26117,1.31509,1.35607,1.38979,1.41734,1.43895,1.45044,1.45375,1.45286,1.44751,1.43825,1.4256,1.41047,1.3934,1.37473,1.35521,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional oilcrop,domestic oilcrop,OilCrop,0.189907,0.315038,0.335744,0.210343,0.244973,0.271645,0.299441,0.326246,0.35524,0.383973,0.407596,0.419803,0.43068,0.442153,0.453738,0.467264,0.483647,0.499063,0.512475,0.523591,0.533288,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional oilcrop,imported oilcrop,traded oilcrop,1.12188,2.44972,2.63797,2.84845,3.42323,3.91076,4.47279,5.0763,5.75404,6.44238,7.0585,7.4443,7.81416,8.17087,8.56959,9.01735,9.53384,10.0253,10.466,10.8611,11.2549,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional othergrain,domestic othergrain,OtherGrain,0.5814,0.472167,0.437651,0.448863,0.480229,0.513573,0.545907,0.569191,0.590838,0.610021,0.626948,0.62767,0.627086,0.626037,0.624326,0.621851,0.618745,0.614502,0.609673,0.60418,0.597912,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional othergrain,imported othergrain,traded othergrain,0.334799,0.375454,0.411266,0.404771,0.433765,0.462871,0.493004,0.516542,0.537908,0.5577,0.574225,0.574869,0.570244,0.563686,0.555232,0.544937,0.532879,0.521032,0.50922,0.497679,0.48683,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional palmfruit,domestic palmfruit,PalmFruit,1.31288,3.40367,4.60443,5.26241,5.53991,5.79446,6.02394,6.2145,6.37147,6.49658,6.58593,6.63028,6.63928,6.62965,6.60325,6.5608,6.5066,6.43853,6.36079,6.27595,6.18754,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional palmfruit,imported palmfruit,traded palmfruit,0.0,0.0,0.0,0.1291,0.12632,0.125853,0.125342,0.126492,0.127771,0.129446,0.132513,0.133736,0.13533,0.136895,0.138647,0.139887,0.13996,0.139519,0.138735,0.137702,0.13631,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional rice,domestic rice,Rice,1.75162,2.09673,2.33316,2.27338,2.42096,2.56764,2.70524,2.85851,3.07113,3.22665,3.3162,3.33602,3.33977,3.33378,3.31851,3.29351,3.26039,3.21843,3.17108,3.11928,3.06439,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional rice,imported rice,traded rice,0.853982,2.26576,2.19958,2.22823,2.33196,2.42906,2.52271,2.5317,2.44471,2.39302,2.38563,2.39814,2.40094,2.40044,2.39773,2.39172,2.383,2.37199,2.35872,2.34401,2.32878,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional root_tuber,domestic root_tuber,RootTuber,2.5908,4.2593,4.63098,5.0803,5.37321,5.66885,5.95517,6.17762,6.36772,6.53227,6.66286,6.71558,6.72506,6.71133,6.67475,6.6202,6.55399,6.47248,6.3805,6.28123,6.17908,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional root_tuber,imported root_tuber,traded root_tuber,0.0,0.0771477,0.102365,0.173521,0.184388,0.194287,0.20443,0.207082,0.207982,0.207577,0.206589,0.209091,0.210836,0.212356,0.213649,0.214787,0.215134,0.214985,0.214421,0.213443,0.212177,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional sugar for ethanol,regional sugar for ethanol,regional sugarcrop,31.1354,17.8229,5.85152,6.21724,7.01075,7.83602,8.90419,9.66212,10.494,11.4944,12.0964,11.9761,11.8351,11.7508,11.762,11.9031,12.3981,12.8333,13.3436,13.9579,14.7641,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional sugarcrop,domestic sugarcrop,SugarCrop,103.436,62.6245,66.003,80.3953,84.928,89.2292,93.4072,96.7076,99.6193,102.277,104.095,104.608,104.629,104.467,104.157,103.75,103.526,103.056,102.528,102.0,101.603,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional sugarcrop,imported sugarcrop,traded sugarcrop,0.0,0.0,0.0,0.495488,0.554621,0.595901,0.640742,0.725453,0.807685,0.856023,0.878218,0.844477,0.8276,0.810118,0.814412,0.814391,0.796275,0.766156,0.732618,0.69772,0.661853,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional wheat,domestic wheat,Wheat,0.0350406,0.0100928,0.0084332,0.002473,0.00269891,0.00290174,0.00308886,0.00307635,0.00305349,0.00301694,0.00297387,0.00297738,0.0029796,0.00298042,0.00297804,0.00297406,0.00296256,0.00294455,0.00292388,0.00289899,0.00286869,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central America and Caribbean,regional wheat,imported wheat,traded wheat,2.87347,3.25564,3.54627,3.58318,3.80234,4.02013,4.23306,4.37708,4.49971,4.60134,4.67909,4.70379,4.70628,4.69866,4.68054,4.65057,4.6104,4.56246,4.50937,4.45235,4.39315,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional biomassOil,regional biomassOil,regional oilcrop,0.0,0.0,0.0,0.0184591,0.804674,1.5649,2.14088,2.71403,3.35026,4.00427,4.46323,4.57908,4.598,4.69418,4.77947,4.93329,5.16048,5.37059,5.5556,5.71842,5.86237,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional corn,domestic corn,Corn,2.38708,1.7136,1.81725,2.36358,2.54255,2.85336,3.19073,3.5455,3.92854,4.32058,4.61173,4.77994,4.86819,4.95298,5.00203,5.09181,5.2213,5.33481,5.43559,5.52744,5.60514,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional corn,imported corn,traded corn,1.16257,0.0822036,0.170637,0.171154,0.18987,0.235404,0.287709,0.33225,0.379194,0.420648,0.448024,0.457343,0.46381,0.475485,0.491612,0.51606,0.545121,0.573135,0.601736,0.632637,0.664628,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional corn for ethanol,regional corn for ethanol,regional corn,0.0,0.0,0.0,0.0,0.122624,0.430534,0.780254,1.16273,1.58713,2.02667,2.35358,2.55026,2.66621,2.78885,2.88246,3.03547,3.2441,3.43825,3.61907,3.79181,3.95244,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional fibercrop,domestic fibercrop,FiberCrop,7.22269,4.12778,4.41824,4.08049,4.26859,4.42913,4.57327,4.63629,4.6769,4.69229,4.68138,4.65524,4.61007,4.55492,4.49035,4.41506,4.33046,4.24156,4.15321,4.06605,3.98021,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional fibercrop,imported fibercrop,traded fibercrop,0.0,0.0,0.0,0.0024078,0.00247703,0.002398,0.00231763,0.0023428,0.00234177,0.00233516,0.00239512,0.00233158,0.00228414,0.00225002,0.0022265,0.00220378,0.00217328,0.002151,0.00213986,0.00214012,0.00214055,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional misccrop,domestic misccrop,MiscCrop,15.9573,16.585,24.0156,31.0079,32.3674,33.5802,34.6491,35.4463,36.1076,36.6099,36.8976,36.7868,36.5012,36.1236,35.6545,35.0985,34.4697,33.8008,33.1322,32.4804,31.8372,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional misccrop,imported misccrop,traded misccrop,0.0,0.0,0.149668,2.02819,2.13712,2.22314,2.29719,2.33592,2.36874,2.38851,2.39764,2.3768,2.351,2.32413,2.29619,2.26583,2.23009,2.19253,2.15642,2.12283,2.08916,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional oilcrop,domestic oilcrop,OilCrop,0.271725,0.658501,0.896846,1.4273,2.04,2.63047,3.11247,3.64973,4.23467,4.84418,5.32241,5.41902,5.43652,5.50123,5.54416,5.62459,5.74554,5.85027,5.93262,5.99383,6.03721,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional oilcrop,imported oilcrop,traded oilcrop,0.372612,0.222887,0.284017,0.404601,0.628821,0.855448,1.00972,1.10597,1.21274,1.30244,1.3257,1.34686,1.34901,1.37503,1.40814,1.46154,1.53489,1.60452,1.67125,1.73805,1.80373,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional othergrain,domestic othergrain,OtherGrain,11.1823,3.06756,3.74462,4.70695,4.90195,5.08897,5.26584,5.55254,5.81913,6.05397,6.25229,6.21176,6.15483,6.08875,6.01371,5.92114,5.81329,5.70734,5.60645,5.51048,5.41484,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional othergrain,imported othergrain,traded othergrain,0.169335,0.0,0.0,0.411176,0.441434,0.46491,0.484708,0.456642,0.435184,0.415366,0.39783,0.38542,0.373949,0.363851,0.355857,0.348325,0.339445,0.330988,0.323677,0.3177,0.312443,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional palmfruit,imported palmfruit,traded palmfruit,0.0,0.046177,0.0819669,0.097098,0.100981,0.104093,0.106464,0.108236,0.109607,0.110467,0.110689,0.110254,0.10936,0.108242,0.106897,0.105318,0.103524,0.101623,0.0997321,0.0978975,0.0960824,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional rice,domestic rice,Rice,1.23404,0.702697,0.740492,0.978803,1.03841,1.08901,1.13348,1.1687,1.20595,1.23118,1.2427,1.24084,1.23226,1.22004,1.20416,1.18497,1.16304,1.13934,1.11525,1.09112,1.06713,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional rice,imported rice,traded rice,0.148763,0.0875904,0.133866,0.18266,0.173962,0.166224,0.157389,0.147494,0.130815,0.119995,0.115178,0.111646,0.109328,0.107991,0.107592,0.107609,0.107704,0.108278,0.109402,0.111233,0.113155,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional root_tuber,domestic root_tuber,RootTuber,3.89202,7.3244,8.84494,10.3517,10.7917,11.1921,11.5481,11.8311,12.0683,12.2533,12.3663,12.3314,12.2339,12.1025,11.9374,11.742,11.5224,11.2888,11.0552,10.8278,10.6039,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional root_tuber,imported root_tuber,traded root_tuber,0.612447,0.13921,0.18973,0.264693,0.278404,0.288941,0.2982,0.293553,0.28792,0.28033,0.272503,0.269983,0.268102,0.26693,0.266622,0.26671,0.265713,0.264278,0.262879,0.261522,0.259926,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional sugarcrop,domestic sugarcrop,SugarCrop,1.75292,1.13794,0.742101,0.579132,0.642957,0.704864,0.759793,0.740355,0.715488,0.707377,0.706432,0.729942,0.737271,0.740721,0.727162,0.711477,0.705567,0.705425,0.707398,0.711035,0.717581,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional sugarcrop,imported sugarcrop,traded sugarcrop,1.2508,1.67582,1.85522,2.10353,2.1575,2.19456,2.22205,2.30155,2.37557,2.41714,2.43323,2.3953,2.36199,2.32662,2.30289,2.2745,2.2294,2.17525,2.11928,2.06319,2.00461,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional wheat,domestic wheat,Wheat,21.3759,24.0041,26.5443,21.1205,21.9304,22.5857,23.1559,23.6697,24.0954,24.4109,24.6159,24.5313,24.3639,24.1519,23.8922,23.5757,23.1978,22.7999,22.4071,22.026,21.6459,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Central Asia,regional wheat,imported wheat,traded wheat,5.39764,0.0,0.0,2.29897,2.49497,2.70046,2.89748,2.92293,2.95132,2.95922,2.93936,2.87471,2.81185,2.75639,2.70824,2.65648,2.59787,2.54254,2.49441,2.45426,2.41787,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional biomassOil,regional biomassOil,regional oilcrop,0.0,0.270685,3.43283,4.35561,24.3299,37.0044,48.8742,59.1485,69.6907,79.6041,84.5885,83.0878,79.0362,74.949,70.1642,65.8068,61.8512,58.0399,54.2188,50.086,45.3371,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional corn,domestic corn,Corn,84.3472,130.922,180.971,232.026,248.157,261.255,272.302,278.556,283.679,288.061,289.395,284.946,278.994,273.5,267.319,262.17,257.304,252.578,248.02,243.743,240.116,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional corn,imported corn,traded corn,0.0,0.0,0.0,4.49047,5.18611,5.82912,6.34763,6.36779,6.19077,5.88491,5.51594,5.01807,4.61738,4.29683,4.0526,3.84397,3.6258,3.42997,3.26209,3.12291,3.01541,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional corn for ethanol,regional corn for ethanol,regional corn,0.0,3.05557,5.51216,6.88782,25.5271,36.6374,46.6757,54.166,61.7619,69.8451,75.3683,77.4888,78.3334,80.158,81.3209,84.0299,87.4644,91.092,94.5858,97.8982,101.531,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional fibercrop,domestic fibercrop,FiberCrop,14.1282,19.6941,20.3787,18.2203,18.0922,18.2542,18.2971,18.5454,18.7095,18.7354,18.5514,18.0207,17.4015,16.7266,16.0277,15.3173,14.6021,13.8833,13.1865,12.535,11.9321,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional fibercrop,imported fibercrop,traded fibercrop,0.0,2.66294,3.73638,6.25724,6.7013,6.744,6.73413,6.28998,5.72762,5.15408,4.6853,4.30541,3.95588,3.63572,3.34493,3.07375,2.81622,2.58867,2.39223,2.22075,2.07115,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional misccrop,domestic misccrop,MiscCrop,164.608,538.402,666.909,753.96,769.111,781.414,788.574,780.741,767.018,748.432,725.501,698.573,669.279,638.832,608.29,577.924,547.781,518.306,490.422,464.718,441.219,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional misccrop,imported misccrop,traded misccrop,0.0,0.0,0.0,5.37031,5.55872,5.66432,5.72567,5.64757,5.51975,5.34835,5.14523,4.8945,4.63975,4.38884,4.14674,3.91327,3.68489,3.46898,3.27064,3.09114,2.92893,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional oilcrop,domestic oilcrop,OilCrop,22.189,44.3559,46.9768,44.882,51.7478,56.7962,61.3425,65.2032,69.056,72.8984,75.4768,75.1823,73.9235,72.5401,70.5831,68.5247,66.3843,64.1462,61.7576,59.1639,56.2599,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional oilcrop,imported oilcrop,traded oilcrop,0.0,26.6776,45.9084,55.9263,69.7529,80.1222,89.7895,97.0564,103.894,109.007,109.87,105.067,98.9117,92.6694,86.4455,80.4445,74.5298,68.9045,63.6288,58.5981,53.6045,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional othergrain,domestic othergrain,OtherGrain,17.2403,9.97335,7.99174,9.27467,9.41077,9.63114,9.80981,9.74406,9.62958,9.4744,9.28054,9.01014,8.7135,8.39541,8.07064,7.73482,7.38918,7.04433,6.71111,6.39837,6.10701,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional othergrain,imported othergrain,traded othergrain,0.0206889,1.13922,1.31459,2.51034,2.62466,2.70996,2.76337,2.77826,2.75598,2.69762,2.60524,2.37278,2.15381,1.95321,1.77395,1.61095,1.4596,1.32623,1.2111,1.11307,1.02985,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional palmfruit,domestic palmfruit,PalmFruit,0.670847,0.94081,1.01615,0.868383,0.924843,0.967626,1.00379,1.00645,0.998077,0.980728,0.94904,0.929743,0.899929,0.865192,0.826168,0.786635,0.749818,0.713332,0.677795,0.644175,0.613532,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional palmfruit,imported palmfruit,traded palmfruit,0.820884,5.16036,7.39426,8.38107,8.45145,8.49429,8.47705,8.37726,8.21866,8.01083,7.76849,7.45646,7.13061,6.79793,6.47057,6.14622,5.82096,5.50374,5.20503,4.93078,4.67985,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional rice,domestic rice,Rice,183.905,178.623,198.816,206.704,210.134,213.147,214.766,212.827,209.647,204.981,199.064,191.937,184.219,176.194,168.151,160.113,152.081,144.201,136.721,129.803,123.451,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional rice,imported rice,traded rice,0.287802,0.0,0.709171,4.10706,4.25806,4.33176,4.35432,4.1197,3.56948,3.19773,2.97939,2.67538,2.41094,2.18065,1.98422,1.81334,1.66142,1.5293,1.41698,1.32235,1.24222,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional root_tuber,domestic root_tuber,RootTuber,141.464,166.369,162.911,172.517,176.238,181.442,185.74,186.543,185.681,183.771,180.454,173.811,166.21,158.074,149.726,141.388,133.217,125.223,117.645,110.666,104.332,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional root_tuber,imported root_tuber,traded root_tuber,0.0,13.8152,19.1257,26.4414,26.7462,27.1416,27.4326,26.7826,25.8404,24.6938,23.4535,22.2593,21.0947,19.9745,18.9298,17.9529,16.976,16.0385,15.1705,14.3799,13.6651,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional sugarcrop,domestic sugarcrop,SugarCrop,78.9316,102.812,127.98,126.936,128.338,129.435,129.658,128.707,126.868,124.441,121.345,117.169,112.481,107.565,102.533,97.5132,92.5597,87.7134,83.1107,78.8507,74.9512,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional sugarcrop,imported sugarcrop,traded sugarcrop,1.20597,1.18843,2.08518,4.62206,4.93204,5.01522,5.04007,5.09992,5.05724,4.74085,4.33542,3.80623,3.43409,3.10642,2.8968,2.69057,2.43326,2.17483,1.94102,1.73254,1.54162,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional wheat,domestic wheat,Wheat,94.404,98.7301,116.239,126.39,129.393,132.721,135.362,134.447,132.692,130.125,127.035,122.818,118.287,113.559,108.789,103.969,99.0883,94.2785,89.694,85.4466,81.533,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",China,regional wheat,imported wheat,traded wheat,13.3074,0.724585,1.27548,2.80677,2.84108,2.82069,2.77728,2.72484,2.63164,2.51327,2.34392,2.09506,1.86999,1.67164,1.49965,1.34447,1.20238,1.08003,0.976622,0.889619,0.816511,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional biomassOil,regional biomassOil,regional oilcrop,0.0,0.0,0.0861208,0.141497,0.668276,1.01621,1.33289,1.67666,2.06352,2.4524,2.71096,2.81013,2.89181,3.01465,3.12179,3.28235,3.50195,3.72816,3.93356,4.11248,4.2817,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional corn,domestic corn,Corn,1.09883,1.59798,1.65412,1.66877,1.79593,1.94119,2.08902,2.35567,2.62532,2.90715,3.17591,3.24337,3.27958,3.29583,3.28649,3.26921,3.24624,3.21178,3.16979,3.11942,3.06351,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional corn,imported corn,traded corn,0.11883,2.54901,3.33639,3.43734,3.5439,3.85749,4.11621,4.11614,4.0628,3.94878,3.86365,3.83672,3.85574,3.87499,3.92405,3.94063,3.9046,3.85008,3.79181,3.73011,3.65432,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional fibercrop,domestic fibercrop,FiberCrop,0.347392,0.143051,0.0872505,0.091054,0.098593,0.107019,0.115152,0.120227,0.124852,0.129056,0.131839,0.133778,0.134774,0.134987,0.134512,0.133615,0.132305,0.130503,0.128387,0.126049,0.123558,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional fibercrop,imported fibercrop,traded fibercrop,0.0,0.0561298,0.0472119,0.0297168,0.0301331,0.0296499,0.0290038,0.0295223,0.0296714,0.0296006,0.0301156,0.0301099,0.030198,0.0302589,0.030304,0.0302064,0.0299635,0.0296955,0.0294253,0.029111,0.0287287,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional misccrop,domestic misccrop,MiscCrop,5.53085,8.32059,9.61615,12.1807,12.9549,13.7693,14.5122,15.0848,15.5836,16.0148,16.3577,16.5815,16.7267,16.7903,16.7852,16.7186,16.5905,16.4045,16.1823,15.9312,15.6554,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional misccrop,imported misccrop,traded misccrop,0.0,0.0,0.0,0.608409,0.64423,0.681653,0.714176,0.736527,0.756451,0.772202,0.785009,0.793019,0.79925,0.802651,0.803703,0.801775,0.796661,0.789267,0.780421,0.770243,0.758563,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional oilcrop,domestic oilcrop,OilCrop,0.178157,0.073194,0.0729906,0.072224,0.0918498,0.107456,0.122384,0.135659,0.148798,0.162324,0.172466,0.178291,0.18217,0.18623,0.188314,0.190902,0.194312,0.197319,0.199333,0.200287,0.200585,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional oilcrop,imported oilcrop,traded oilcrop,0.175666,1.23453,1.4971,1.70329,2.27073,2.74509,3.18658,3.65253,4.16805,4.66875,5.04313,5.22119,5.39119,5.58789,5.76485,5.96937,6.20012,6.42277,6.61628,6.77955,6.92808,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional othergrain,domestic othergrain,OtherGrain,0.823845,0.230271,0.116082,0.026069,0.0282944,0.0305145,0.0327312,0.0333616,0.0337588,0.0340815,0.0341877,0.0345411,0.0346986,0.0347088,0.0345743,0.0343766,0.0341075,0.0337736,0.0333928,0.0329507,0.032459,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional othergrain,imported othergrain,traded othergrain,0.16356,0.289795,0.596895,0.909514,0.978085,1.06775,1.15223,1.21521,1.2784,1.3381,1.39191,1.39152,1.38478,1.37284,1.35735,1.33789,1.31389,1.28889,1.26395,1.23894,1.21339,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional palmfruit,domestic palmfruit,PalmFruit,1.53377,2.97693,3.52587,5.47855,5.81263,6.12751,6.41268,6.65548,6.86474,7.04195,7.17878,7.27415,7.33614,7.36339,7.36138,7.33273,7.27765,7.1978,7.10222,6.99403,6.87505,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional palmfruit,imported palmfruit,traded palmfruit,0.0098954,0.0,0.0,0.0989094,0.0956399,0.0948742,0.0935592,0.0945001,0.0960225,0.0975729,0.100344,0.100904,0.102468,0.104114,0.106154,0.107734,0.108159,0.108088,0.107763,0.107209,0.106172,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional rice,domestic rice,Rice,1.87996,2.51861,2.61022,2.22995,2.42157,2.62348,2.81864,2.96918,3.12539,3.25859,3.35831,3.40863,3.43668,3.44558,3.43698,3.41616,3.38356,3.33911,3.28698,3.22864,3.16583,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional rice,imported rice,traded rice,0.0,0.15103,0.0876202,0.47099,0.458984,0.459571,0.453581,0.445024,0.411306,0.391961,0.390779,0.386593,0.385698,0.385919,0.388089,0.390095,0.391495,0.392878,0.39458,0.396334,0.397231,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional root_tuber,domestic root_tuber,RootTuber,4.1882,4.27212,4.72348,5.00811,5.32598,5.66941,5.98458,6.23276,6.4508,6.64309,6.79823,6.89343,6.95177,6.9737,6.96418,6.92858,6.86861,6.78441,6.685,6.57374,6.45292,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional root_tuber,imported root_tuber,traded root_tuber,0.0,0.0700647,0.0927633,0.148029,0.156525,0.165879,0.174094,0.17575,0.176594,0.175988,0.175155,0.177163,0.179541,0.181804,0.18414,0.186211,0.187248,0.187664,0.187687,0.187257,0.186258,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional sugar for ethanol,regional sugar for ethanol,regional sugarcrop,0.0,0.0244041,0.170653,0.292557,0.952785,2.1433,4.11074,7.47836,12.9067,20.899,29.9006,37.6572,44.4509,51.027,56.0277,61.0664,66.7347,72.2848,77.4433,82.2679,87.2353,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional sugarcrop,domestic sugarcrop,SugarCrop,26.9594,38.0518,30.0612,35.7096,38.4624,41.6111,45.3362,50.1868,56.8559,65.8622,75.622,83.9031,91.0168,97.6966,102.619,107.407,112.663,117.655,122.168,126.277,130.466,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional sugarcrop,imported sugarcrop,traded sugarcrop,0.0,0.0,0.0,0.219261,0.237676,0.255525,0.278117,0.326284,0.399934,0.485717,0.576358,0.641565,0.716629,0.79412,0.8788,0.963397,1.03333,1.08849,1.13149,1.1632,1.18523,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional wheat,domestic wheat,Wheat,0.0832238,0.0394364,0.0211958,0.0082417,0.00898598,0.00955611,0.0101473,0.0111059,0.0119883,0.0128903,0.0137438,0.0140756,0.0142853,0.0144002,0.0144054,0.0143766,0.0142833,0.0141271,0.0139289,0.0136874,0.0134206,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Colombia,regional wheat,imported wheat,traded wheat,0.707291,1.23777,1.45628,1.54209,1.6411,1.74502,1.83896,1.90719,1.96621,2.01587,2.05466,2.08109,2.09929,2.10826,2.10964,2.10341,2.08918,2.06792,2.04223,2.01293,1.98034,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",EU-12,regional biomassOil,regional biomassOil,regional oilcrop,0.0,0.173334,6.23006,6.70051,7.74878,7.74075,7.44347,6.66072,5.41718,4.21703,3.41686,2.97326,2.65931,2.66076,2.59791,2.54953,2.55703,2.57786,2.612,2.64787,2.68727,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",EU-12,regional biomassOil,regional biomassOil,regional palmfruit,0.0,0.0376953,1.35486,1.45717,1.16653,1.13418,1.05222,0.907706,0.705483,0.553575,0.461714,0.393187,0.334699,0.320827,0.295025,0.276815,0.270913,0.267131,0.266574,0.264893,0.262849,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",EU-12,regional corn,domestic corn,Corn,17.2112,19.6592,17.0054,20.099,20.5025,20.7249,20.9584,21.5408,22.472,23.915,25.3353,25.8876,26.0688,26.0386,25.7008,25.4173,25.2803,25.1289,25.0121,24.8762,24.7274,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",EU-12,regional corn,imported corn,traded corn,1.08382,0.0,0.0,0.754684,0.782024,0.818275,0.853374,0.88261,0.927435,0.999953,1.07195,1.1108,1.12686,1.12716,1.11039,1.09492,1.08598,1.07413,1.06305,1.05049,1.03751,Mt,
