demand balances by crop commodity
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional wheat,FeedCrops,1.21362,1.85629,3.93614,5.96021,6.57113,7.28799,8.08826,8.85921,9.69406,10.575,11.4378,11.5597,11.6045,11.6194,11.5524,11.4204,11.2588,11.1106,10.9779,10.8505,10.7244,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional wheat,FoodDemand_Crops,19.8655,25.1454,27.34,28.5355,30.9889,33.3078,35.7138,37.8214,39.8263,41.696,43.3723,43.9896,44.3911,44.5977,44.6144,44.4607,44.1849,43.8213,43.4005,42.9117,42.37,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Northern,regional wheat,NonFoodDemand_Crops,1.94228,4.20123,5.70816,5.26382,5.60083,5.90475,6.17147,6.40723,6.61615,6.79556,6.93643,7.03962,7.10565,7.13898,7.14026,7.11399,7.06865,7.00857,6.93871,6.85771,6.76846,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,FodderHerb,FodderHerb_Residue,2.96866,2.67941,2.86496,3.22091,4.00983,4.97613,6.20707,7.68365,9.33824,11.1994,13.2757,14.7163,16.1026,17.42,18.6471,19.7585,20.7951,21.712,22.4564,23.0231,23.5021,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,Forest,NonFoodDemand_Forest,0.064413,0.0882238,0.0937119,0.0976085,0.109388,0.1215,0.133783,0.146046,0.158176,0.169784,0.180811,0.19098,0.200286,0.20882,0.216548,0.223326,0.229279,0.23441,0.238531,0.241681,0.243894,billion m3,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,Pasture,Pasture_FodderGrass,42.9996,57.7321,61.09,64.9656,72.5119,81.9607,92.37,103.471,114.572,125.097,134.997,139.308,143.137,146.585,149.722,152.411,154.495,156.28,157.79,159.11,159.448,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,regional corn,FeedCrops,0.475256,0.395752,0.472771,0.538785,0.480602,0.531827,0.599653,0.696333,0.797426,0.904746,1.03913,1.05573,1.08491,1.12241,1.16331,1.20838,1.2513,1.29648,1.34503,1.40025,1.40129,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,regional corn,FoodDemand_Crops,7.04801,9.18344,10.0877,10.585,11.8478,13.3861,15.1172,16.8359,18.594,20.3442,22.0799,23.2971,24.415,25.4439,26.3803,27.2043,27.9278,28.5551,29.0645,29.4596,29.7375,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,regional corn,NonFoodDemand_Crops,1.14749,1.7245,4.61651,3.99512,4.47725,4.97299,5.47574,5.97765,6.47413,6.94924,7.4006,7.81681,8.1977,8.547,8.86332,9.14073,9.3844,9.59441,9.76306,9.89201,9.9826,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,regional corn,regional corn for ethanol,0.0,0.0,0.0,0.163772,3.19227,5.78389,8.74605,11.6904,14.9876,18.432,21.514,23.4205,25.0072,26.3776,27.6036,28.5729,29.2813,29.7707,30.0394,29.9434,30.8974,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,regional fibercrop,FeedCrops,0.0966347,0.0435473,0.0376953,0.0287805,0.0272238,0.0303908,0.0348648,0.0409651,0.0474602,0.0543606,0.0632319,0.0671075,0.0711968,0.0753685,0.0793613,0.0830909,0.0867061,0.0903693,0.093815,0.0971064,0.0983726,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,regional fibercrop,FoodDemand_Crops,0.047935,0.0621872,0.0774742,0.080563,0.090174,0.101882,0.115057,0.128138,0.141519,0.15484,0.168051,0.177315,0.185823,0.193654,0.200781,0.207052,0.21256,0.217333,0.22121,0.224218,0.226333,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,regional fibercrop,NonFoodDemand_Crops,0.280369,0.403582,0.576246,0.256855,0.287853,0.319725,0.352048,0.384317,0.416237,0.446783,0.475802,0.502561,0.527049,0.549506,0.569844,0.587679,0.603345,0.616847,0.62769,0.635981,0.641805,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,regional misccrop,FeedCrops,0.0365714,0.0254401,0.0287782,0.0304452,0.0285716,0.0325472,0.0381503,0.0458088,0.0542331,0.0638558,0.0752164,0.0831143,0.0905611,0.097486,0.103465,0.108869,0.11408,0.118567,0.122053,0.124853,0.125086,Mt,
"Reference,date=2020-20-1T14:16:54-08:00",Africa_Southern,regional misccrop,FoodDemand_Crops,5.53495,9.26026,12.2049,14.2462,15.9458,18.0161,20.346,22.6591,25.0253,27.381,29.717,31.3552,32.8597,34.2446,35.5048,36.6138,37.5876,38.4318,39.1174,39.6492,40.0232,Mt,
